timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
26109, 0, 0.50, 0.50, -0.56, -0.23, -0.28, -0.00, 1.32, 52.80, 0.01, 0.46, 1.00, 0.00, 0.52, 1.00, 0.00, 0.45, 1.00, 0.00, 0.51, 1.00, 0.00, 0.00, 0.50, 20.00, 0.50, 0.10, 1.00
26143, 0, 0.50, 0.50, -0.53, 2.12, 3.97, 0.02, 1.32, 52.80, 0.01, 0.46, 0.52, 1.42, 0.52, 0.66, 1.49, 0.45, 0.52, 1.49, 0.51, 0.51, 2.00, 57.30, 0.48, 20.00, 0.50, 0.10, 1.00
26160, 0, 0.50, 0.50, -0.59, 2.43, 7.27, 0.04, 1.32, 52.80, 0.01, 0.46, 0.62, 0.58, 0.52, 0.77, 0.18, 0.45, 0.62, 0.65, 0.51, 0.68, 1.02, 57.30, 0.46, 20.00, 0.50, -0.19, 1.00
26169, 0, 0.50, 0.50, -0.45, 2.89, 10.49, 0.07, 1.32, 52.80, 0.01, 0.46, 0.51, 0.91, 0.52, 0.68, 0.42, 0.45, 0.59, 0.56, 0.51, 0.63, 1.02, 53.32, 0.43, 20.00, 0.50, -0.53, 1.00
26187, 0, 0.50, 0.50, -0.51, 3.15, 15.51, 0.10, 1.32, 52.80, 0.01, 0.46, 0.44, 1.49, 0.52, 0.52, 0.96, 0.45, 0.51, 0.42, 0.51, 0.58, 1.37, 50.03, 0.40, 20.00, 0.50, -1.03, 1.00
26195, 0, 0.50, 0.50, -0.47, 2.87, 20.36, 0.13, 1.32, 52.80, 0.01, 0.46, 0.52, 1.12, 0.52, 0.58, 0.79, 0.45, 0.45, 1.16, 0.51, 0.62, 0.88, 46.81, 0.37, 20.00, 0.50, -2.06, 1.00
26204, 0, 0.50, 0.50, -0.51, 2.99, 25.05, 0.16, 1.32, 52.80, 0.01, 0.46, 0.55, 0.82, 0.52, 0.63, 0.28, 0.45, 0.49, 1.00, 0.51, 0.61, 0.79, 41.78, 0.34, 20.00, 0.50, -3.27, 1.00
26221, 0, 0.50, 0.50, -0.67, 3.23, 29.41, 0.19, 1.32, 52.80, 0.01, 0.46, 0.48, 1.05, 0.52, 0.46, 1.04, 0.45, 0.52, 0.09, 0.51, 0.48, 1.53, 36.94, 0.31, 20.00, 0.50, -4.65, 1.00
26230, 0, 0.50, 0.50, -0.76, 2.88, 32.94, 0.22, 1.32, 52.80, 0.01, 0.46, 0.48, 0.98, 0.52, 0.54, 0.93, 0.45, 0.49, 0.23, 0.51, 0.54, 1.42, 32.24, 0.28, 20.00, 0.50, -6.09, 1.00
26239, 0, 0.50, 0.50, -0.73, 2.63, 35.75, 0.25, 1.32, 52.80, 0.01, 0.46, 0.48, 0.96, 0.52, 0.56, 0.40, 0.45, 0.39, 0.53, 0.51, 0.56, 0.84, 27.88, 0.25, 20.00, 0.50, -7.35, 1.00
