fps,Frame,Marker ID,X Position (m),Y Position (m),Distance from Circle (m),Distance from Previous Point (m),Speed (m/s)
29,10,10,0.6938298,0.7686013,0,0,0.0
29,11,10,0.69291735,0.768697,0,0.0009174355,0.02660563
29,12,10,0.69324076,0.7676517,0,0.001094233,0.031732757
29,13,10,0.6923902,0.7688925,0,0.0015043792,0.043626998
29,14,10,0.6941075,0.7691558,0,0.0017373334,0.050382666
29,15,10,0.6955562,0.77067244,0,0.0020973973,0.060824525
29,16,10,0.6945847,0.76549995,0,0.005262933,0.15262507
29,17,10,0.6932429,0.76856303,0,0.0033440928,0.09697869
29,18,10,0.6974719,0.77128416,0,0.005028824,0.14583589
29,19,10,0.695466,0.7679584,0,0.0038838712,0.11263227
29,20,10,0.69696486,0.7706837,0,0.0031102914,0.09019845
29,21,10,0.6942123,0.76803243,0,0.0038217462,0.11083064
29,22,10,0.6952914,0.76482546,0,0.0033836467,0.098125756
29,23,10,0.6950205,0.7677803,0,0.002967233,0.08604976
29,24,10,0.6954903,0.7666467,0,0.0012271152,0.03558634
29,25,10,0.6940555,0.76445025,0,0.0026235415,0.07608271
29,26,10,0.69547445,0.7665685,0,0.002549571,0.07393756
29,27,10,0.6934136,0.7678619,0,0.0024330968,0.07055981
29,28,10,0.69469774,0.7669172,0,0.0015941705,0.046230942
29,29,10,0.6950231,0.76659507,0,0.00045788902,0.013278781
29,30,10,0.70152414,0.7705151,0,0.007591429,0.22015144
29,31,10,0.6958451,0.76573277,0,0.007424402,0.21530765
29,32,10,0.69522524,0.76616895,0,0.00075797125,0.021981167
29,33,10,0.6949615,0.7671471,0,0.0010131064,0.029380087
29,34,10,0.6955027,0.7677056,0,0.0007777054,0.022553457
29,35,10,0.6958821,0.7680351,0,0.0005024923,0.014572277
29,36,10,0.6955062,0.76365,0,0.004401193,0.1276346
29,37,10,0.6959783,0.76705575,0,0.0034383107,0.09971101
29,38,10,0.6958008,0.76592547,0,0.0011441357,0.033179935
29,39,10,0.694577,0.7637131,0,0.0025282733,0.07331993
29,40,10,0.69605124,0.76550496,0,0.0023203704,0.067290746
29,41,10,0.6957866,0.767293,0,0.001807499,0.052417472
29,42,10,0.694612,0.7672268,0,0.001176431,0.0341165
29,43,10,0.6955433,0.7673915,0,0.00094571285,0.027425673
29,44,10,0.6950063,0.76721257,0,0.0005660059,0.016414171
29,45,10,0.6953555,0.76835454,0,0.0011941526,0.034630425
29,46,10,0.6958319,0.76633984,0,0.0020702605,0.060037553
29,47,10,0.69634277,0.76658535,0,0.00056680286,0.016437283
29,48,10,0.6967105,0.76730996,0,0.0008125964,0.023565296
29,49,10,0.69667506,0.7668119,0,0.0004993175,0.014480207
29,50,10,0.6953816,0.7653021,0,0.0019881006,0.057654917
