timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
12921, 1, 50.00, 2.00, -0.47, 0.00, -0.26, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 28.00, 0.28, 50.00, 34.00, 0.35, 50.00, 38.00, 0.39
12931, 1, 50.00, 2.00, -0.05, 0.63, -0.30, 1.50, 0.00, 0.00, 50.00, 40.00, 0.40, 50.00, 38.00, 0.39, 50.00, 38.00, 0.39, 50.00, 44.00, 0.46
12941, 1, 50.00, 2.00, -0.06, 0.41, -0.18, 1.50, 0.00, 0.00, 50.00, 42.00, 0.42, 50.00, 46.00, 0.47, 50.00, 38.00, 0.39, 50.00, 40.00, 0.40
12956, 1, 50.00, 2.00, -0.10, 0.50, -0.08, 1.50, 0.00, 0.00, 50.00, 38.00, 0.39, 50.00, 38.00, 0.40, 50.00, 38.00, 0.40, 50.00, 44.00, 0.44
12961, 1, 50.00, 2.00, -0.53, 0.17, -0.05, 1.50, 0.00, 0.00, 50.00, 30.00, 0.30, 50.00, 28.00, 0.33, 50.00, 32.00, 0.33, 50.00, 30.00, 0.30
12971, 1, 50.00, 2.00, -0.20, 0.47, -0.17, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 32.00, 0.33, 50.00, 36.00, 0.37, 50.00, 42.00, 0.42
12985, 1, 50.00, 2.00, -0.39, 0.19, -0.14, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 26.00, 0.26, 50.00, 34.00, 0.33, 50.00, 38.00, 0.39
12991, 1, 50.00, 2.00, -0.21, 0.62, -0.16, 1.50, 0.00, 0.00, 50.00, 38.00, 0.39, 50.00, 46.00, 0.46, 50.00, 38.00, 0.39, 50.00, 32.00, 0.33
13001, 1, 50.00, 2.00, -0.42, 0.27, -0.14, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 34.00, 0.35, 50.00, 32.00, 0.32, 50.00, 32.00, 0.32
13011, 1, 50.00, 2.00, -0.18, 0.12, -0.16, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 26.00, 0.28, 50.00, 34.00, 0.35, 50.00, 38.00, 0.39
13025, 1, 50.00, 2.00, -0.48, 0.27, -0.14, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 28.00, 0.28, 50.00, 30.00, 0.32, 50.00, 34.00, 0.35
13031, 1, 50.00, 2.00, -0.49, 0.43, -0.19, 1.50, 0.00, 0.00, 50.00, 38.00, 0.40, 50.00, 46.00, 0.47, 50.00, 40.00, 0.40, 50.00, 36.00, 0.37
13041, 1, 50.00, 2.00, -0.26, 0.31, -0.18, 1.50, 0.00, 0.00, 50.00, 38.00, 0.39, 50.00, 40.00, 0.40, 50.00, 34.00, 0.35, 50.00, 32.00, 0.32
13051, 1, 50.00, 2.00, -0.13, 0.34, -0.18, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 28.00, 0.28, 50.00, 32.00, 0.32, 50.00, 34.00, 0.35
13064, 1, 50.00, 2.00, -0.12, 0.17, -0.11, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 30.00, 0.30, 50.00, 30.00, 0.32, 50.00, 34.00, 0.35
13071, 1, 50.00, 2.00, -0.22, 0.04, -0.10, 1.50, 0.00, 0.00, 50.00, 36.00, 0.39, 50.00, 42.00, 0.42, 50.00, 38.00, 0.39, 50.00, 40.00, 0.40
13081, 1, 50.00, 2.00, -0.39, 0.32, -0.15, 1.50, 0.00, 0.00, 50.00, 36.00, 0.37, 50.00, 44.00, 0.46, 50.00, 36.00, 0.37, 50.00, 30.00, 0.33
13094, 1, 50.00, 2.00, -0.40, 0.23, -0.20, 1.50, 0.00, 0.00, 50.00, 38.00, 0.39, 50.00, 44.00, 0.46, 50.00, 36.00, 0.37, 50.00, 36.00, 0.37
13101, 1, 50.00, 2.00, -0.31, 0.05, -0.17, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 24.00, 0.25, 50.00, 30.00, 0.32, 50.00, 36.00, 0.37
13111, 1, 50.00, 2.00, -0.40, 0.68, -0.14, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 38.00, 0.39, 50.00, 36.00, 0.37, 50.00, 40.00, 0.40
13121, 1, 50.00, 2.00, -0.21, -0.19, -0.11, 1.50, 0.00, 0.00, 50.00, 36.00, 0.37, 50.00, 44.00, 0.46, 50.00, 36.00, 0.37, 50.00, 36.00, 0.37
13133, 1, 50.00, 2.00, -0.50, 0.29, -0.05, 1.50, 0.00, 0.00, 50.00, 36.00, 0.37, 50.00, 44.00, 0.46, 50.00, 36.00, 0.37, 50.00, 32.00, 0.33
13141, 1, 50.00, 2.00, -0.49, 0.42, -0.17, 1.50, 0.00, 0.00, 50.00, 34.00, 0.33, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33, 50.00, 34.00, 0.35
13151, 1, 50.00, 2.00, -0.09, -0.08, -0.18, 1.50, 0.00, 0.00, 50.00, 34.00, 0.33, 50.00, 24.00, 0.25, 50.00, 32.00, 0.33, 50.00, 38.00, 0.39
13161, 1, 50.00, 2.00, -0.37, 0.23, -0.13, 1.50, 0.00, 0.00, 50.00, 36.00, 0.37, 50.00, 40.00, 0.40, 50.00, 36.00, 0.37, 50.00, 40.00, 0.40
13171, 1, 50.00, 2.00, -0.10, 0.17, -0.11, 1.50, 0.00, 0.00, 50.00, 36.00, 0.37, 50.00, 44.00, 0.44, 50.00, 36.00, 0.37, 50.00, 32.00, 0.32
13181, 1, 50.00, 2.00, -0.35, 0.13, -0.02, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 36.00, 0.37, 50.00, 32.00, 0.33, 50.00, 30.00, 0.32
13191, 1, 50.00, 2.00, -0.70, 0.26, -0.05, 1.50, 0.00, 0.00, 50.00, 34.00, 0.33, 50.00, 26.00, 0.26, 50.00, 32.00, 0.33, 50.00, 36.00, 0.37
