fps,Frame,Marker ID,X Position (m),Y Position (m),Distance from Circle (m),Distance from Previous Point (m),Speed (m/s)
29,0,10,1.7485833,0.6945884,0.0,0.0,0.0
29,1,10,1.7479174,0.6956804999999999,0.0,0.0012790846,0.037093453
29,2,10,1.7481179,0.6972972,0.0,0.0016291029,0.047243983
29,3,10,1.7469805,0.6975507999999999,0.0,0.0011652963,0.033793595
29,4,10,1.7466123,0.6972115999999999,0.0,0.0005006215,0.0145180235
29,5,10,1.748046,0.6979164999999998,0.0,0.0015976371,0.046331476
29,6,10,1.7470824,0.6969117999999999,0.0,0.0013921595,0.040372625
29,7,10,1.7471343,0.6957753,0.0,0.0011377293,0.032994147
29,8,10,1.7492515,0.6983234999999999,0.0,0.0033129696,0.096076116
29,9,10,1.7470042,0.6971934,0.0,0.0025154809,0.07294895
29,10,10,1.7468308,0.6969931999999999,0.0,0.0002647723,0.0076783965
29,11,10,1.7478995,0.6976098,0.0,0.0012338064,0.035780385
29,12,10,1.7479672,0.6976023,0.0,6.81261e-05,0.001975657
29,13,10,1.7474437,0.696404,0.0,0.0013076796,0.037922706
29,14,10,1.7471806,0.6961548,0.0,0.00036234426,0.010507983
29,15,10,1.7470686,0.6974297,0.0,0.0012797291,0.037112143
29,16,10,1.7463875,0.6967896999999998,0.0,0.0009345979,0.02710334
29,17,10,1.7481678,0.6967778999999998,0.0,0.0017803106,0.05162901
29,18,10,1.746855,0.6965458999999998,0.0,0.0013330725,0.038659103
29,19,10,1.7480597,0.6966949999999998,0.0,0.0012139096,0.03520338
29,20,10,1.7471484,0.6968475999999999,0.0,0.0009240406,0.026797177
29,21,10,1.7480476,0.6957324,0.0,0.0014325607,0.041544262
29,22,10,1.7480354,0.6966912999999999,0.0,0.0009589966,0.027810901
29,23,10,1.7481064,0.6972327,0.0,0.0005460747,0.015836166
29,24,10,1.7467551,0.6965939999999999,0.0,0.0014945935,0.04334321
29,25,10,1.7485373,0.6951312999999999,0.0,0.0023055687,0.06686149
29,26,10,1.7474029,0.6966813999999999,0.0,0.0019208322,0.055704135
29,27,10,1.7484367,0.6951288,0.0,0.001865266,0.054092713
29,28,10,1.7472491,0.6962168,0.0,0.0016106211,0.046708014
29,29,10,1.7460518,0.6997674999999999,0.0,0.0037470956,0.10866577
29,30,10,1.7473383,0.6960043999999999,0.0,0.003976917,0.11533059
29,31,10,1.747311,0.6970346999999999,0.0,0.0010306875,0.029889937
29,32,10,1.7488319,0.6946447,0.0,0.0028328928,0.082153894
29,33,10,1.7468073,0.6957656999999999,0.0,0.0023141883,0.06711146
29,34,10,1.7472657,0.695797,0.0,0.0004594226,0.013323255
29,35,10,1.747596,0.6959312,0.0,0.0003565597,0.0103402315
29,36,10,1.7463701,0.6973668,0.0,0.0018878571,0.054747857
29,37,10,1.7479953,0.6952760999999998,0.0,0.002648057,0.07679365
29,38,10,1.7484597,0.6953355999999999,0.0,0.00046823334,0.013578767
29,39,10,1.7470067,0.6967877,0.0,0.0020542375,0.059572887
29,40,10,1.7473577,0.6963945999999999,0.0,0.0005270861,0.015285497
29,41,10,1.7475567,0.6971836999999999,0.0,0.0008138596,0.023601927
29,42,10,1.7464988,0.6972832999999998,0.0,0.001062536,0.030813545
29,43,10,1.7489815,0.6965195,0.0,0.0025974824,0.07532699
29,44,10,1.747098,0.6953962999999999,0.0,0.0021929783,0.06359637
29,45,10,1.747241,0.6950874,0.0,0.0003403896,0.009871298
29,46,10,1.747751,0.6963607999999999,0.0,0.0013717173,0.0397798
29,47,10,1.7484312,0.6968569999999998,0.0,0.00084193057,0.024415987
29,48,10,1.7467082,0.6957016,0.0,0.0020745602,0.060162246
29,49,10,1.7478529,0.6966504999999998,0.0,0.001486914,0.043120507
29,50,10,1.7466422,0.6954370999999999,0.0,0.0017141134,0.04970929
29,51,10,1.746951,0.6961074999999999,0.0,0.0007381113,0.02140523
29,52,10,1.7462299,0.6958506999999998,0.0,0.000765451,0.02219808
29,53,10,1.7477307,0.6950353,0.0,0.0017080394,0.049533144
29,54,10,1.7452891,0.6963522,0.0,0.0027741427,0.08045014
29,55,10,1.7461938,0.6968956,0.0,0.0010553106,0.030604007
29,56,10,1.750001,0.6953761999999999,0.0,0.004099192,0.11887657
29,57,10,1.7490706,0.6950562999999998,0.0,0.000983754,0.028528867
29,58,10,1.7439567,0.7000886,0.0,0.007174722,0.0896179235
29,59,10,1.7475755,0.6963588999999999,0.0,0.005196792,0.15070698
29,60,10,1.7464596,0.6985790999999999,0.0,0.0024848252,0.07205993
29,61,10,1.7467983,0.6947976,0.0,0.0037965737,0.11010064
29,62,10,1.7444677,0.6994175999999999,0.0,0.005174497,0.15006042
29,63,10,1.7446858,0.6998384,0.0,0.00047393964,0.01374425
29,64,10,1.7466083,0.6959518,0.0,0.004336066,0.12574592
29,65,10,1.7478447,0.6958734,0.0,0.0012389243,0.035928804
29,66,10,1.7467958,0.6961586,0.0,0.0010870217,0.03152363
29,67,10,1.7480031,0.6962876,0.0,0.0012142219,0.035212435
29,68,10,1.747245,0.6970707999999999,0.0,0.0010900613,0.031611778
29,69,10,1.7470995,0.6957597,0.0,0.0013192241,0.0382575
29,70,10,1.7478949,0.6964961999999999,0.0,0.0010840552,0.031437602
29,71,10,1.7466921,0.6967577999999999,0.0,0.0012309288,0.035696935
29,72,10,1.7459553,0.696426,0.0,0.00080796715,0.023431048
29,73,10,1.7467065,0.6967322,0.0,0.0008111246,0.023522614
29,74,10,1.7472365,0.6968931,0.0,0.000553899,0.01606307
29,75,10,1.7483054,0.6967549,0.0,0.0010778416,0.031257406
29,76,10,1.7480786,0.6970141999999999,0.0,0.00034451348,0.0099908905
29,77,10,1.7459387,0.6970482999999998,0.0,0.0021401974,0.062065724
29,78,10,1.7469622,0.6990407999999999,0.0,0.002239984,0.06495953
29,79,10,1.7486117,0.6979344999999999,0.0,0.0019861176,0.05759741
29,80,10,1.7467552,0.6976372,0.0,0.0018801023,0.05452297
29,81,10,1.7474457,0.6976686999999999,0.0,0.0006911771,0.020044135
29,82,10,1.7481337,0.6977279999999999,0.0,0.0006905135,0.020024892
29,83,10,1.7466274,0.6991210999999999,0.0,0.002051667,0.059498344
29,84,10,1.7458812,0.7009242999999998,0.0,0.00195148,0.056592923
29,85,10,1.746351,0.7048272,0.0,0.003931086,0.1140015
29,86,10,1.7475016,0.7061006999999999,0.0,0.001716314,0.049773104
29,87,10,1.74647365,0.7079131999999999,0.0,0.45261484,0.07413779933333334
29,88,10,1.7454457,0.7097256999999999,0.0,0.44924563,0.09850249466666666
29,89,10,1.7438527,0.7136517,0.0,0.0042367997,0.12286719
29,90,10,1.7443058,0.7172049,0.0,0.0035820454,0.10387932
29,91,10,1.744122,0.7206284999999999,0.0,0.0034285032,0.09942659
29,92,10,1.7436811,0.7264515999999999,0.0,0.005839807,0.16935441
29,93,10,1.7427945,0.7305470999999999,0.0,0.0041902955,0.12151857
29,94,10,1.7424773,0.7357357,0.0,0.005198272,0.15074989
29,95,10,1.7400701,0.7426292999999999,0.0,0.007301834,0.21175319
29,96,10,1.7374629,0.7513000999999999,0.0,0.00905431,0.18426349
29,97,10,1.7382414,0.7566496999999999,0.0,0.0054059927,0.15677379
29,98,10,1.7382729,0.7641080999999998,0.0,0.007458396,0.21629348
29,99,10,1.7346445,0.7747629999999999,0.0,0.011255778,0.24923718666666667
29,100,10,1.7312055,0.7869888999999999,0.0,0.012700355,0.2821808933333333
29,101,10,1.7262665,0.7966678999999999,0.0,0.010866365,0.3151246
29,102,10,1.7249086,0.8075192999999998,0.0,0.010936016,0.31714448
29,103,10,1.7194313,0.8182307,0.0,0.012030615,0.34888783
29,104,10,1.714272,0.8303821,0.0,0.013201269,0.38283682
29,105,10,1.7143238,0.8429906,0.0,0.012608634,0.3656504
29,106,10,1.7067931,0.8546549999999999,0.0,0.013884137,0.40263999
29,107,10,1.7003951,0.8686181,0.0,0.015359107,0.44541413
29,108,10,1.6946114,0.8835001,0.0,0.015966337,0.46302378
29,109,10,1.6863983,0.8946103999999999,0.0,0.013816473,0.4006777
29,110,10,1.6771336,0.9127349,0.0,0.02035512,0.433435775
29,111,10,1.6680787,0.9260177999999999,0.0,0.01607565,0.46619385
29,112,10,1.6579723,0.9433315,0.0,0.02004751,0.5035418225
29,113,10,1.6459565,0.9605322999999999,0.0,0.020982098,0.540889795
29,114,10,1.6334201,0.97875786,0.0,0.022120854,0.5782377675
29,115,10,1.626048,0.9950808449999999,0.0,0.021227095,0.61558574
29,116,10,1.6106278,1.01140383,0.0,0.020024793,0.580719
29,117,10,1.5967568,1.0277268149999998,0.0,0.023575628,0.68369323
29,118,10,1.5778292,1.0440497999999998,0.0,0.023276359,0.67501444
29,119,10,1.5609092,1.0606822,0.0,0.023713557,0.6876932
29,120,10,1.5439892,1.0785331999999999,0.0,0.025593229,0.7025963150000001
29,121,10,1.5270692000000001,1.0909863999999998,0.0,0.024741359,0.71749943
29,122,10,1.5101492,1.1117624,0.0,0.026558174,0.770187
29,123,10,1.4932292,1.1282413999999998,0.0,0.026090823,0.7566339
29,124,10,1.4763092,1.1371001,0.0,0.026932271,0.78103584
29,125,10,1.4593892,1.1385797,0.0,0.0026843187,0.6720709427142857
29,126,10,1.4424692000000001,1.1607257999999998,0.0,0.056866802,0.5631060454285715
29,127,10,1.4255492,1.16159296,0.0,0.00093457557,0.4541411481428571
29,128,10,1.4086292,1.1608825299999999,0.0,0.0009197338,0.3451762508571428
29,129,10,1.4093207,1.16146815,0.0,0.0009061808,0.23621135357142853
29,130,10,1.4091338,1.16058904,0.0,0.00089876115,0.12724645628571418
29,131,10,1.4094996,1.1611023999999999,0.0,0.0006303986,0.018281559
29,132,10,1.4097747,1.1608089,0.0,0.0004022089,0.011664058
29,133,10,1.4097817,1.16090166,0.0,9.3011135e-05,0.002697323
29,134,10,1.4088368,1.1603743,0.0,0.0010820713,0.03138007
29,135,10,1.4098036,1.1606627999999999,0.0,0.0010089284,0.029258924
