timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
36027, 0, 0.36, 2.00, -0.16, 0.22, -0.18, 1.32, 52.80, 0.01, 0.34, 0.32, 0.19, 0.34, 0.32, 0.32, 0.34, 0.32, 0.79, 0.34, 0.32, 0.40
36040, 0, 0.36, 2.00, -0.46, 0.66, -0.14, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.34, 0.28, 0.34, 0.34, 0.72, 0.34, 0.34, 0.42
36047, 0, 0.36, 2.00, -0.50, 0.78, -0.18, 1.32, 52.80, 0.01, 0.34, 0.35, 0.14, 0.34, 0.34, 0.33, 0.34, 0.34, 0.70, 0.34, 0.34, 0.44
36057, 0, 0.36, 2.00, -0.17, -0.22, -0.20, 1.32, 52.80, 0.01, 0.34, 0.35, 0.16, 0.34, 0.34, 0.26, 0.34, 0.34, 0.67, 0.34, 0.34, 0.39
36070, 0, 0.36, 2.00, -0.50, 0.53, -0.19, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.35, 0.23, 0.34, 0.35, 0.58, 0.34, 0.35, 0.37
36077, 0, 0.36, 2.00, -0.27, 0.20, -0.21, 1.32, 52.80, 0.01, 0.34, 0.34, 0.16, 0.34, 0.35, 0.18, 0.34, 0.35, 0.54, 0.34, 0.35, 0.33
36087, 0, 0.36, 2.00, -0.29, -0.07, -0.24, 1.32, 52.80, 0.01, 0.34, 0.35, 0.12, 0.34, 0.35, 0.14, 0.34, 0.37, 0.53, 0.34, 0.35, 0.33
36097, 0, 0.36, 2.00, -0.61, -0.08, -0.23, 1.32, 52.80, 0.01, 0.34, 0.35, 0.07, 0.34, 0.35, 0.18, 0.34, 0.37, 0.44, 0.34, 0.35, 0.28
36111, 0, 0.36, 2.00, 0.15, -0.19, -0.21, 1.32, 52.80, 0.01, 0.34, 0.35, 0.04, 0.34, 0.35, 0.12, 0.34, 0.37, 0.35, 0.34, 0.35, 0.26
36117, 0, 0.36, 2.00, -0.63, -0.10, -0.08, 1.32, 52.80, 0.01, 0.34, 0.35, 0.07, 0.34, 0.35, 0.09, 0.34, 0.37, 0.33, 0.34, 0.35, 0.23
36127, 0, 0.36, 2.00, -0.24, -0.45, -0.12, 1.32, 52.80, 0.01, 0.34, 0.35, 0.11, 0.34, 0.35, 0.05, 0.34, 0.35, 0.33, 0.34, 0.35, 0.19
36137, 0, 0.36, 2.00, -0.15, -0.78, -0.19, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.35, 0.04, 0.34, 0.35, 0.28, 0.34, 0.35, 0.18
36151, 0, 0.36, 2.00, -0.48, -0.23, -0.24, 1.32, 52.80, 0.01, 0.34, 0.35, 0.00, 0.34, 0.34, 0.11, 0.34, 0.35, 0.28, 0.34, 0.35, 0.19
36157, 0, 0.36, 2.00, 0.04, -0.62, -0.26, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.34, 0.11, 0.34, 0.35, 0.28, 0.34, 0.35, 0.19
36167, 0, 0.36, 2.00, -0.67, -0.50, -0.19, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.34, 0.12, 0.34, 0.35, 0.26, 0.34, 0.35, 0.18
36177, 0, 0.36, 2.00, -0.37, -0.74, -0.22, 1.32, 52.80, 0.01, 0.34, 0.35, 0.04, 0.34, 0.35, 0.04, 0.34, 0.35, 0.28, 0.34, 0.35, 0.18
36190, 0, 0.36, 2.00, -0.42, -0.37, -0.21, 1.32, 52.80, 0.01, 0.34, 0.34, 0.02, 0.34, 0.35, 0.04, 0.34, 0.34, 0.32, 0.34, 0.34, 0.23
36197, 0, 0.36, 2.00, -0.67, -0.26, -0.23, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.35, 0.05, 0.34, 0.34, 0.32, 0.34, 0.34, 0.26
36207, 0, 0.36, 2.00, 0.03, -0.56, -0.27, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.34, 0.12, 0.34, 0.34, 0.30, 0.34, 0.34, 0.26
36217, 0, 0.36, 2.00, -0.36, -0.29, -0.21, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.32, 0.21, 0.34, 0.35, 0.30, 0.34, 0.34, 0.30
36230, 0, 0.36, 2.00, 0.04, 0.12, -0.19, 1.32, 52.80, 0.01, 0.34, 0.34, 0.07, 0.34, 0.34, 0.18, 0.34, 0.35, 0.30, 0.34, 0.34, 0.33
36237, 0, 0.36, 2.00, -0.07, -0.11, -0.11, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.34, 0.19, 0.34, 0.34, 0.30, 0.34, 0.34, 0.37
36247, 0, 0.36, 2.00, -0.53, -0.10, -0.11, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.34, 0.21, 0.34, 0.34, 0.33, 0.34, 0.34, 0.40
36257, 0, 0.36, 2.00, -0.39, -0.16, -0.21, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.34, 0.23, 0.34, 0.34, 0.30, 0.34, 0.34, 0.44
36269, 0, 0.36, 2.00, -0.16, 0.02, -0.19, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.34, 0.25, 0.34, 0.35, 0.32, 0.34, 0.34, 0.39
36277, 0, 0.36, 2.00, -0.11, -0.02, -0.16, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.34, 0.26, 0.34, 0.35, 0.28, 0.34, 0.34, 0.46
36287, 0, 0.36, 2.00, -0.24, -0.01, -0.21, 1.32, 52.80, 0.01, 0.34, 0.35, 0.09, 0.34, 0.34, 0.30, 0.34, 0.35, 0.26, 0.34, 0.34, 0.42
36297, 0, 0.36, 2.00, -0.25, -0.00, -0.18, 1.32, 52.80, 0.01, 0.34, 0.35, 0.07, 0.34, 0.34, 0.28, 0.34, 0.35, 0.28, 0.34, 0.35, 0.42
36307, 0, 0.36, 2.00, -0.37, -0.21, -0.13, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.35, 0.26, 0.34, 0.34, 0.25, 0.34, 0.35, 0.37
36317, 0, 0.36, 2.00, -0.33, 0.02, -0.14, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.35, 0.23, 0.34, 0.34, 0.28, 0.34, 0.35, 0.39
