timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
53423, 0, 1.00, 0.50, -0.58, -0.27, -0.34, -0.00, 1.32, 52.80, 0.01, 0.96, 1.00, 0.00, 1.00, 1.00, 0.00, 0.96, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 11.46, 1.00, 0.50, 0.50
53463, 0, 1.00, 0.50, -0.70, 3.01, 4.36, 0.04, 1.32, 52.80, 0.01, 0.96, 0.54, 1.95, 1.00, 0.72, 2.33, 0.96, 0.62, 1.79, 1.00, 0.52, 2.60, 114.59, 0.96, 13.64, 1.00, 0.50, 0.50
53480, 0, 1.00, 0.50, -0.48, 3.07, 10.06, 0.08, 1.32, 52.80, 0.01, 0.96, 0.94, 1.72, 1.00, 1.18, 1.89, 0.96, 0.92, 1.82, 1.00, 0.93, 2.18, 114.59, 0.92, 15.72, 1.00, 0.47, 0.50
53490, 0, 1.00, 0.50, -0.59, 3.98, 15.41, 0.13, 1.32, 52.80, 0.01, 0.96, 1.23, 1.12, 1.00, 1.35, 0.49, 0.96, 0.97, 1.25, 1.00, 0.89, 1.37, 110.23, 0.87, 16.63, 1.00, 0.40, 0.50
53507, 0, 1.00, 0.50, -0.42, 4.33, 20.22, 0.19, 1.32, 52.80, 0.01, 0.96, 1.01, 0.74, 1.00, 1.04, 0.49, 0.96, 1.08, 0.93, 1.00, 0.75, 1.25, 104.53, 0.81, 16.39, 1.00, 0.32, 0.50
53517, 0, 1.00, 0.50, -0.44, 3.46, 24.91, 0.23, 1.32, 52.80, 0.01, 0.96, 1.28, 0.72, 1.00, 1.13, 0.56, 0.96, 1.07, 0.75, 1.00, 0.75, 1.23, 99.18, 0.77, 15.17, 1.00, 0.23, 0.50
53530, 0, 1.00, 0.50, -0.53, 3.68, 31.70, 0.28, 1.32, 52.80, 0.01, 0.96, 1.20, 0.60, 1.00, 0.96, 0.93, 0.96, 0.96, 0.74, 1.00, 0.66, 1.33, 94.37, 0.72, 12.73, 1.00, 0.12, 0.50
53548, 0, 1.00, 0.50, -0.58, 3.57, 37.85, 0.33, 1.32, 52.80, 0.01, 0.97, 0.85, 0.98, 0.99, 0.89, 0.42, 0.97, 0.97, 0.44, 0.99, 0.69, 1.30, 89.68, 0.67, 5.48, 1.00, -0.07, 0.50
53557, 0, 1.00, 0.50, -0.58, 3.51, 42.64, 0.38, 1.32, 52.80, 0.01, 0.97, 0.87, 1.09, 0.99, 0.82, 0.95, 0.97, 1.20, 0.63, 0.99, 0.79, 1.23, 82.89, 0.62, 3.88, 1.00, -0.27, 0.50
53570, 0, 1.00, 0.50, -0.68, 3.63, 48.91, 0.43, 1.32, 52.80, 0.01, 0.96, 0.90, 0.63, 1.00, 0.94, 0.67, 0.96, 1.03, 0.72, 1.00, 0.80, 1.07, 76.74, 0.57, 14.65, 1.00, -0.45, 0.50
