timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
61092, 0, 0.50, 0.50, -0.57, -0.24, -0.34, -0.00, 1.32, 52.80, 0.01, 0.48, 1.00, 0.00, 0.48, 1.00, 0.00, 0.48, 1.00, 0.00, 0.48, 1.00, 0.00, 0.00, 0.50, 0.57, 0.50, 0.20, 0.20
61125, 0, 0.50, 0.50, -0.64, 2.32, 1.13, 0.03, 1.32, 52.80, 0.01, 0.48, 0.55, 1.37, 0.48, 0.66, 1.21, 0.48, 0.51, 1.53, 0.48, 0.52, 1.89, 57.30, 0.47, 0.80, 0.50, 0.20, 0.20
61142, 0, 0.50, 0.50, -0.51, 2.37, 5.05, 0.06, 1.32, 52.80, 0.01, 0.48, 0.61, 0.74, 0.48, 0.70, 0.28, 0.48, 0.70, 0.63, 0.48, 0.65, 0.74, 57.30, 0.44, 1.55, 0.50, 0.20, 0.20
61150, 0, 0.50, 0.50, -0.46, 2.68, 8.58, 0.10, 1.32, 52.80, 0.01, 0.48, 0.58, 0.88, 0.48, 0.49, 0.39, 0.48, 0.76, 0.19, 0.48, 0.55, 0.86, 56.17, 0.40, 1.99, 0.50, 0.17, 0.20
61159, 0, 0.50, 0.50, -0.43, 2.84, 10.84, 0.13, 1.32, 52.80, 0.01, 0.48, 0.58, 0.67, 0.48, 0.44, 0.72, 0.48, 0.69, 0.16, 0.48, 0.48, 1.18, 52.25, 0.37, 2.02, 0.50, 0.14, 0.20
61175, 0, 0.50, 0.50, -0.46, 2.88, 14.73, 0.17, 1.32, 52.80, 0.01, 0.48, 0.55, 0.51, 0.48, 0.39, 1.54, 0.48, 0.46, 0.93, 0.48, 0.48, 1.49, 48.71, 0.33, 2.19, 0.50, 0.12, 0.20
61185, 0, 0.50, 0.50, -0.50, 2.83, 18.88, 0.21, 1.32, 52.80, 0.01, 0.48, 0.45, 0.68, 0.48, 0.54, 0.72, 0.48, 0.32, 1.02, 0.48, 0.54, 0.96, 46.46, 0.29, 1.59, 0.50, 0.06, 0.20
61203, 0, 0.50, 0.50, -0.58, 2.81, 23.93, 0.25, 1.32, 52.80, 0.01, 0.48, 0.41, 1.30, 0.48, 0.49, 0.65, 0.48, 0.42, 1.60, 0.48, 0.48, 1.21, 42.56, 0.25, 0.08, 0.50, -0.01, 0.20
61212, 0, 0.50, 0.50, -0.69, 2.79, 28.72, 0.28, 1.32, 52.80, 0.01, 0.48, 0.49, 1.11, 0.48, 0.49, 0.68, 0.48, 0.55, 0.67, 0.48, 0.49, 1.07, 38.42, 0.22, 3.16, 0.50, -0.12, 0.20
61225, 0, 0.50, 0.50, -0.76, 2.83, 32.72, 0.32, 1.32, 52.80, 0.01, 0.46, 0.54, 0.58, 0.49, 0.51, 0.61, 0.46, 0.55, 0.65, 0.49, 0.52, 1.02, 33.36, 0.18, 7.54, 0.50, -0.24, 0.20
