timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
40491, 0, 0.50, 2.00, -0.32, -0.08, -0.24, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.41, 0.23, 0.49, 0.41, 0.23, 0.49, 0.41, 0.26
40498, 0, 0.50, 2.00, -0.47, 0.07, -0.21, 500.00, 0.00, 0.00, 0.49, 0.41, 0.18, 0.49, 0.41, 0.23, 0.49, 0.41, 0.21, 0.49, 0.41, 0.25
40508, 0, 0.50, 2.00, -0.28, -0.50, -0.16, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.41, 0.23, 0.49, 0.41, 0.19, 0.49, 0.41, 0.26
40518, 0, 0.50, 2.00, -0.35, -0.38, -0.15, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.26, 0.49, 0.41, 0.18, 0.49, 0.41, 0.26
40532, 0, 0.50, 2.00, -0.23, -0.30, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.41, 0.28, 0.49, 0.41, 0.19, 0.49, 0.41, 0.26
40538, 0, 0.50, 2.00, -0.26, -0.27, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.41, 0.28, 0.49, 0.41, 0.21, 0.49, 0.41, 0.18
40548, 0, 0.50, 2.00, -0.45, -0.07, -0.21, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.25, 0.49, 0.41, 0.19, 0.49, 0.41, 0.23
40558, 0, 0.50, 2.00, -0.29, -0.34, -0.23, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.21, 0.49, 0.41, 0.21, 0.49, 0.41, 0.25
40572, 0, 0.50, 2.00, -0.57, -0.33, -0.24, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.26, 0.49, 0.41, 0.19, 0.49, 0.39, 0.25
40578, 0, 0.50, 2.00, -0.30, -0.42, -0.30, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.39, 0.26, 0.49, 0.41, 0.21, 0.49, 0.41, 0.28
40588, 0, 0.50, 2.00, -0.11, 0.02, -0.25, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.41, 0.28, 0.49, 0.39, 0.26, 0.49, 0.41, 0.26
40598, 0, 0.50, 2.00, -0.35, 0.07, -0.09, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.41, 0.23, 0.49, 0.39, 0.26, 0.49, 0.41, 0.23
40611, 0, 0.50, 2.00, -0.48, -0.68, -0.11, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.21, 0.49, 0.41, 0.23, 0.49, 0.39, 0.26
40618, 0, 0.50, 2.00, -0.26, -0.26, -0.21, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.41, 0.28, 0.49, 0.41, 0.23, 0.49, 0.39, 0.30
40628, 0, 0.50, 2.00, -0.15, -0.20, -0.22, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.39, 0.32, 0.49, 0.41, 0.21, 0.49, 0.41, 0.28
40638, 0, 0.50, 2.00, -0.22, -0.33, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.39, 0.35, 0.49, 0.39, 0.25, 0.49, 0.41, 0.30
40651, 0, 0.50, 2.00, -0.48, -0.27, -0.14, 500.00, 0.00, 0.00, 0.49, 0.41, 0.16, 0.49, 0.41, 0.28, 0.49, 0.39, 0.23, 0.49, 0.41, 0.23
40658, 0, 0.50, 2.00, -0.47, -0.27, -0.22, 500.00, 0.00, 0.00, 0.49, 0.41, 0.16, 0.49, 0.39, 0.28, 0.49, 0.41, 0.21, 0.49, 0.39, 0.25
40668, 0, 0.50, 2.00, -0.37, -0.33, -0.34, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.37, 0.49, 0.41, 0.21, 0.49, 0.39, 0.28
40682, 0, 0.50, 2.00, -0.30, -0.25, -0.39, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.37, 0.49, 0.41, 0.21, 0.49, 0.39, 0.33
40688, 0, 0.50, 2.00, 0.14, 0.06, -0.30, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.33, 0.49, 0.39, 0.25, 0.49, 0.39, 0.35
40698, 0, 0.50, 2.00, -0.15, -0.30, -0.13, 500.00, 0.00, 0.00, 0.49, 0.41, 0.28, 0.49, 0.41, 0.28, 0.49, 0.39, 0.26, 0.49, 0.39, 0.32
40708, 0, 0.50, 2.00, -0.52, 0.20, -0.08, 500.00, 0.00, 0.00, 0.49, 0.39, 0.28, 0.49, 0.41, 0.25, 0.49, 0.41, 0.25, 0.49, 0.39, 0.30
40720, 0, 0.50, 2.00, -0.32, -0.20, -0.17, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.26, 0.49, 0.41, 0.25, 0.49, 0.39, 0.30
40728, 0, 0.50, 2.00, -0.43, -0.16, -0.20, 500.00, 0.00, 0.00, 0.49, 0.41, 0.18, 0.49, 0.39, 0.28, 0.49, 0.41, 0.25, 0.49, 0.39, 0.30
40738, 0, 0.50, 2.00, -0.03, -0.37, -0.24, 500.00, 0.00, 0.00, 0.49, 0.41, 0.18, 0.49, 0.41, 0.32, 0.49, 0.41, 0.25, 0.49, 0.39, 0.30
40748, 0, 0.50, 2.00, -0.01, -0.37, -0.17, 500.00, 0.00, 0.00, 0.49, 0.41, 0.18, 0.49, 0.41, 0.26, 0.49, 0.41, 0.21, 0.49, 0.39, 0.26
40758, 0, 0.50, 2.00, -0.19, -0.07, -0.09, 500.00, 0.00, 0.00, 0.49, 0.42, 0.16, 0.49, 0.41, 0.25, 0.49, 0.41, 0.19, 0.49, 0.41, 0.28
40768, 0, 0.50, 2.00, -0.54, -0.31, -0.08, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.39, 0.25, 0.49, 0.41, 0.19, 0.49, 0.39, 0.28
40778, 0, 0.50, 2.00, -0.55, -0.32, -0.14, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.39, 0.32, 0.49, 0.41, 0.16, 0.49, 0.39, 0.32
40788, 0, 0.50, 2.00, -0.27, -0.23, -0.24, 500.00, 0.00, 0.00, 0.49, 0.41, 0.16, 0.49, 0.39, 0.33, 0.49, 0.41, 0.19, 0.49, 0.39, 0.28
40841, 0, 0.50, 2.00, -0.06, -0.17, -0.36, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.26, 0.49, 0.39, 0.23, 0.49, 0.39, 0.30
40848, 0, 0.50, 2.00, 0.16, -0.23, -0.27, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.28, 0.49, 0.39, 0.26, 0.49, 0.41, 0.30
40858, 0, 0.50, 2.00, -0.39, -0.01, -0.09, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.25, 0.49, 0.39, 0.26, 0.49, 0.41, 0.25
40868, 0, 0.50, 2.00, -0.29, -0.18, -0.11, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.23, 0.49, 0.39, 0.26, 0.49, 0.41, 0.25
40878, 0, 0.50, 2.00, -0.76, -0.41, -0.12, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.41, 0.23, 0.49, 0.41, 0.21, 0.49, 0.39, 0.28
40888, 0, 0.50, 2.00, -0.54, -0.23, -0.27, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.39, 0.30, 0.49, 0.41, 0.21, 0.49, 0.39, 0.26
40898, 0, 0.50, 2.00, -0.32, -0.30, -0.29, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.39, 0.32, 0.49, 0.41, 0.19, 0.49, 0.41, 0.26
40908, 0, 0.50, 2.00, -0.44, -0.10, -0.19, 500.00, 0.00, 0.00, 0.49, 0.41, 0.16, 0.49, 0.41, 0.26, 0.49, 0.41, 0.21, 0.49, 0.41, 0.25
40918, 0, 0.50, 2.00, -0.32, -0.29, -0.19, 500.00, 0.00, 0.00, 0.49, 0.41, 0.16, 0.49, 0.41, 0.25, 0.49, 0.41, 0.19, 0.49, 0.41, 0.25
40928, 0, 0.50, 2.00, -0.62, -0.53, -0.20, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.26, 0.49, 0.41, 0.19, 0.49, 0.41, 0.25
40938, 0, 0.50, 2.00, -0.26, -0.31, -0.27, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.39, 0.33, 0.49, 0.41, 0.18, 0.49, 0.41, 0.25
40948, 0, 0.50, 2.00, 0.05, -0.10, -0.29, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.41, 0.26, 0.49, 0.41, 0.19, 0.49, 0.41, 0.26
40958, 0, 0.50, 2.00, -0.29, -0.44, -0.17, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.19, 0.49, 0.39, 0.23, 0.49, 0.41, 0.26
40968, 0, 0.50, 2.00, -0.26, -0.29, -0.14, 500.00, 0.00, 0.00, 0.49, 0.39, 0.25, 0.49, 0.41, 0.19, 0.49, 0.39, 0.25, 0.49, 0.41, 0.28
40978, 0, 0.50, 2.00, 0.04, -0.00, -0.14, 500.00, 0.00, 0.00, 0.49, 0.39, 0.32, 0.49, 0.41, 0.23, 0.49, 0.41, 0.23, 0.49, 0.41, 0.28
40988, 0, 0.50, 2.00, -0.53, -0.40, -0.13, 500.00, 0.00, 0.00, 0.49, 0.39, 0.26, 0.49, 0.39, 0.26, 0.49, 0.39, 0.26, 0.49, 0.39, 0.32
40998, 0, 0.50, 2.00, -0.10, -0.30, -0.24, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.41, 0.28, 0.49, 0.39, 0.26, 0.49, 0.39, 0.30
41008, 0, 0.50, 2.00, -0.42, -0.13, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.41, 0.25, 0.49, 0.39, 0.28, 0.49, 0.41, 0.28
41018, 0, 0.50, 2.00, -0.51, -0.20, -0.19, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.41, 0.25, 0.49, 0.41, 0.23, 0.49, 0.41, 0.26
41028, 0, 0.50, 2.00, -0.50, -0.41, -0.15, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.41, 0.25, 0.49, 0.41, 0.19, 0.49, 0.41, 0.26
41038, 0, 0.50, 2.00, -0.44, -0.18, -0.13, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.26, 0.49, 0.41, 0.21, 0.49, 0.41, 0.30
41048, 0, 0.50, 2.00, -0.13, -0.52, -0.13, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.30, 0.49, 0.41, 0.21, 0.49, 0.41, 0.25
41058, 0, 0.50, 2.00, -0.20, -0.15, -0.11, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.30, 0.49, 0.41, 0.25, 0.49, 0.41, 0.23
41068, 0, 0.50, 2.00, -0.52, -0.10, -0.20, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.21, 0.49, 0.41, 0.21, 0.49, 0.41, 0.21
41078, 0, 0.50, 2.00, -0.05, -0.37, -0.24, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.41, 0.21, 0.49, 0.41, 0.21, 0.49, 0.39, 0.23
41088, 0, 0.50, 2.00, -0.66, -0.41, -0.23, 500.00, 0.00, 0.00, 0.49, 0.39, 0.30, 0.49, 0.41, 0.26, 0.49, 0.41, 0.18, 0.49, 0.39, 0.26
41098, 0, 0.50, 2.00, -0.20, -0.23, -0.33, 500.00, 0.00, 0.00, 0.49, 0.39, 0.28, 0.49, 0.39, 0.30, 0.49, 0.41, 0.21, 0.49, 0.39, 0.30
41108, 0, 0.50, 2.00, -0.09, -0.06, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.41, 0.25, 0.49, 0.39, 0.25, 0.49, 0.41, 0.30
41118, 0, 0.50, 2.00, -0.54, -0.04, -0.02, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.41, 0.23, 0.49, 0.39, 0.28, 0.49, 0.41, 0.28
41128, 0, 0.50, 2.00, -0.33, -0.61, -0.07, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.21, 0.49, 0.41, 0.25, 0.49, 0.41, 0.23
41138, 0, 0.50, 2.00, -0.52, -0.19, -0.10, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.26, 0.49, 0.41, 0.21, 0.49, 0.39, 0.28
41148, 0, 0.50, 2.00, -0.22, -0.34, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.39, 0.30, 0.49, 0.39, 0.23, 0.49, 0.39, 0.30
