timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
57121, 0, 0.50, 0.50, -0.58, -0.27, -0.28, -0.00, 1.32, 52.80, 0.01, 0.06, 1.00, 0.00, 0.08, 1.00, 0.00, 0.04, 1.00, 0.00, 0.07, 1.00, 0.00, 0.00, 0.50, 0.08, 0.50, 0.00, 0.00
57141, 0, 0.50, 0.50, -0.50, -0.26, -0.29, -0.01, 1.32, 52.80, 0.01, 0.13, 0.00, 0.46, 0.18, 0.00, 0.63, 0.11, 0.00, 0.33, 0.15, 0.00, 0.56, 57.30, 0.51, 0.15, 0.50, 0.00, 0.00
57151, 0, 0.50, 0.50, -0.51, 0.04, -0.18, -0.01, 1.32, 52.80, 0.01, 0.21, 0.00, 1.21, 0.28, 0.04, 1.02, 0.17, 0.01, 0.79, 0.25, 0.03, 1.11, 57.30, 0.51, 0.23, 0.50, 0.00, 0.00
57161, 0, 0.50, 0.50, -0.72, 0.41, -0.01, -0.00, 1.32, 52.80, 0.01, 0.28, 0.01, 1.58, 0.38, 0.18, 1.30, 0.24, 0.06, 0.95, 0.34, 0.14, 1.47, 57.30, 0.50, 0.31, 0.50, 0.00, 0.00
57174, 0, 0.50, 0.50, -0.71, 0.63, 0.67, 0.01, 1.32, 52.80, 0.01, 0.37, 0.24, 1.32, 0.48, 0.39, 0.77, 0.30, 0.27, 1.04, 0.42, 0.32, 1.21, 57.30, 0.49, 0.38, 0.50, 0.00, 0.00
57188, 0, 0.50, 0.50, -0.64, 1.30, 2.41, 0.02, 1.32, 52.80, 0.01, 0.46, 0.55, 0.35, 0.61, 0.51, 0.86, 0.38, 0.39, 0.61, 0.54, 0.46, 1.09, 57.30, 0.48, 0.48, 0.50, 0.01, 0.00
57201, 0, 0.50, 0.50, -0.60, 1.73, 4.51, 0.05, 1.32, 52.80, 0.01, 0.62, 0.51, 0.37, 0.80, 0.56, 1.44, 0.51, 0.39, 0.91, 0.72, 0.49, 1.33, 56.62, 0.45, 0.63, 0.50, 0.02, 0.00
57214, 0, 0.50, 0.50, -0.58, 1.97, 6.83, 0.07, 1.32, 52.80, 0.01, 0.86, 0.45, 1.49, 1.13, 0.76, 1.58, 0.70, 0.39, 1.58, 1.00, 0.65, 1.74, 54.88, 0.43, 0.88, 0.50, 0.04, 0.00
57228, 0, 0.50, 0.50, -0.63, 2.16, 9.69, 0.10, 1.32, 52.80, 0.01, 1.30, 0.73, 1.91, 1.69, 1.01, 1.75, 1.07, 0.61, 1.63, 1.51, 1.15, 2.11, 52.79, 0.40, 1.31, 0.50, 0.07, 0.00
57241, 0, 0.50, 0.50, -0.69, 2.01, 12.65, 0.13, 1.32, 52.80, 0.01, 1.97, 0.94, 2.25, 2.55, 1.17, 2.37, 1.62, 0.85, 2.18, 2.28, 1.48, 2.25, 50.47, 0.37, 1.97, 0.50, 0.10, 0.00
57254, 0, 0.50, 0.50, -0.55, 1.63, 15.79, 0.15, 1.32, 52.80, 0.01, 2.94, 1.31, 2.21, 0.20, 1.51, 1.96, 2.41, 1.24, 2.25, 3.41, 1.17, 1.95, 47.60, 0.35, 2.93, 0.50, 0.14, 0.00
57268, 0, 0.50, 0.50, -0.53, 1.42, 20.14, 0.17, 1.32, 52.80, 0.01, 0.92, 1.66, 1.84, 2.23, 1.54, 0.93, 0.08, 1.54, 2.09, 1.62, 1.59, 1.79, 44.64, 0.33, 4.48, 0.50, 0.18, 0.00
57281, 0, 0.50, 0.50, -0.39, 0.97, 24.41, 0.18, 1.32, 52.80, 0.01, 2.99, 1.66, 0.81, 1.30, 1.42, 1.63, 1.80, 1.46, 0.65, 0.41, 1.72, 1.44, 41.50, 0.32, 6.53, 0.50, 0.23, 0.00
57294, 0, 0.50, 0.50, -0.37, 1.48, 29.28, 0.20, 1.32, 52.80, 0.01, 2.18, 1.69, 1.63, 1.30, 1.51, 0.61, 0.48, 1.46, 1.82, 0.04, 1.70, 0.28, 37.16, 0.30, 9.30, 0.50, 0.29, 0.00
57308, 0, 0.50, 0.50, -0.18, 1.46, 35.09, 0.22, 1.32, 52.80, 0.01, 2.34, 1.85, 1.30, 2.56, 1.65, 0.77, 3.58, 1.44, 0.86, 0.79, 1.23, 0.74, 32.89, 0.28, 13.02, 0.50, 0.34, 0.00
57321, 0, 0.50, 0.50, -0.66, 1.31, 40.56, 0.24, 1.32, 52.80, 0.01, 3.00, 2.01, 1.07, 0.85, 1.72, 1.54, 3.46, 1.46, 1.84, 2.11, 0.90, 0.53, 28.02, 0.26, 17.23, 0.50, 0.40, 0.00
57334, 0, 0.50, 0.50, -0.37, 1.19, 44.81, 0.26, 1.32, 52.80, 0.01, 3.39, 2.15, 1.21, 2.39, 1.73, 0.95, 3.14, 1.72, 1.91, 3.13, 0.86, 2.74, 22.20, 0.24, 21.18, 0.50, 0.45, 0.00
57348, 0, 0.50, 0.50, -1.11, 0.94, 48.51, 0.27, 1.32, 52.80, 0.01, 3.48, 2.34, 1.04, 3.56, 1.65, 1.72, 2.56, 1.99, 1.44, 0.18, 1.27, 2.21, 16.74, 0.23, 24.83, 0.50, 0.49, 0.00
57361, 0, 0.50, 0.50, -1.06, 1.38, 50.85, 0.29, 1.32, 52.80, 0.01, 2.69, 2.41, 0.81, 3.58, 1.90, 1.60, 1.25, 2.20, 1.21, 3.42, 1.23, 0.46, 12.49, 0.21, 27.60, 0.50, 0.52, 0.00
57374, 0, 0.50, 0.50, -0.79, 0.95, 52.41, 0.30, 1.32, 52.80, 0.01, 1.14, 2.49, 0.70, 2.62, 2.13, 1.30, 2.94, 2.25, 0.67, 2.20, 1.11, 2.04, 8.79, 0.20, 29.63, 0.50, 0.55, 0.00
57388, 0, 0.50, 0.50, -0.88, 0.66, 54.87, 0.31, 1.32, 52.80, 0.01, 3.49, 2.54, 0.53, 2.04, 2.23, 0.72, 1.25, 2.34, 0.77, 1.31, 1.39, 1.35, 6.45, 0.19, 31.95, 0.50, 0.56, 0.00
57401, 0, 0.50, 0.50, -0.54, 0.30, 57.19, 0.31, 1.32, 52.80, 0.01, 2.01, 2.46, 0.63, 1.20, 2.31, 0.58, 3.01, 2.37, 0.58, 0.17, 1.48, 1.35, 4.89, 0.19, 34.06, 0.50, 0.58, 0.00
57414, 0, 0.50, 0.50, -0.31, 0.23, 59.94, 0.32, 1.32, 52.80, 0.01, 0.45, 2.44, 0.42, 0.23, 2.34, 0.42, 1.08, 2.38, 0.72, 2.54, 1.41, 0.56, 2.43, 0.18, 36.08, 0.50, 0.58, 0.00
57428, 0, 0.50, 0.50, -0.64, 0.57, 63.76, 0.32, 1.32, 52.80, 0.01, 2.73, 2.39, 0.40, 3.15, 2.20, 0.98, 2.94, 2.52, 0.68, 1.55, 1.44, 1.79, 0.10, 0.18, 38.33, 0.50, 0.58, 0.00
57441, 0, 0.50, 0.50, -1.01, -0.14, 68.40, 0.32, 1.32, 52.80, 0.01, 1.24, 2.39, 0.86, 2.27, 2.03, 1.05, 1.07, 2.51, 0.79, 0.39, 1.55, 1.46, -2.64, 0.18, 40.41, 0.50, 0.58, 0.00
57454, 0, 0.50, 0.50, -0.92, -0.08, 72.81, 0.32, 1.32, 52.80, 0.01, 2.06, 2.39, 0.46, 3.34, 2.15, 0.67, 1.75, 2.14, 0.56, 1.34, 1.54, 0.65, -6.46, 0.18, 41.22, 0.50, 0.55, 0.00
57468, 0, 0.50, 0.50, -1.09, -0.30, 77.08, 0.32, 1.32, 52.80, 0.01, 1.08, 2.46, 0.96, 2.08, 2.34, 1.14, 0.94, 2.04, 0.56, 0.21, 1.59, 1.44, -11.10, 0.18, 40.26, 0.50, 0.51, 0.00
57481, 0, 0.50, 0.50, -0.80, -0.07, 81.04, 0.32, 1.32, 52.80, 0.01, 1.55, 2.24, 0.65, 1.63, 2.37, 0.53, 1.97, 1.87, 0.96, 0.18, 1.35, 0.86, -15.51, 0.18, 37.16, 0.50, 0.45, 0.00
57494, 0, 0.50, 0.50, -0.89, 0.02, 84.70, 0.32, 1.32, 52.80, 0.01, 3.20, 1.99, 0.35, 1.66, 2.39, 0.51, 1.01, 1.86, 0.70, 0.96, 1.04, 0.75, -19.79, 0.18, 31.66, 0.50, 0.36, 0.00
