timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
68823, 3, 0.75, 0.50, -0.50, -0.15, -0.34, 0.01, 1.32, 52.80, 0.01, 0.73, 1.00, 0.00, 0.96, 1.00, 0.00, 0.61, 1.00, 0.00, 0.86, 1.00, 0.00, 0.00, 0.74, 1.00, 22.52, 0.40000, 0.00000
68935, 3, 0.75, 0.50, -0.71, 1.03, 17.11, 0.02, 1.32, 52.80, 0.01, 0.73, 0.72, 0.84, 0.96, 1.07, 0.19, 0.61, 0.65, 0.40, 0.86, 0.92, 1.11, 85.94, 0.73, 1.00, 23.64, 0.38915, -0.09323
68952, 3, 0.75, 0.50, -0.84, 2.23, 31.08, 0.05, 1.32, 52.80, 0.01, 0.73, 0.76, 0.82, 0.96, 1.00, 0.42, 0.61, 0.58, 0.81, 0.86, 0.76, 1.32, 85.94, 0.70, 1.00, 18.60, 0.70966, -1.85109
68961, 3, 0.75, 0.50, -0.77, 1.78, 39.08, 0.08, 1.32, 52.80, 0.01, 0.73, 0.70, 0.74, 0.96, 1.17, 0.42, 0.61, 0.59, 0.88, 0.86, 0.90, 1.33, 68.83, 0.67, 1.00, 8.54, 1.38265, -9.21829
68977, 3, 0.75, 0.50, -0.69, 1.84, 45.15, 0.10, 1.32, 52.80, 0.01, 0.73, 0.72, 1.18, 0.96, 0.79, 1.25, 0.61, 0.62, 0.58, 0.86, 0.76, 1.63, 54.87, 0.65, 1.00, 2.96, 1.76274, -13.47130
68986, 3, 0.75, 0.50, -0.64, 1.86, 48.19, 0.13, 1.32, 52.80, 0.01, 0.73, 0.83, 0.68, 0.96, 1.03, 0.77, 0.61, 0.56, 1.02, 0.86, 0.92, 1.56, 46.86, 0.62, 1.00, 13.03, 1.81048, -2.47579
68997, 3, 0.75, 0.50, -0.83, 2.46, 50.84, 0.16, 1.32, 52.80, 0.01, 0.73, 0.68, 0.77, 0.96, 0.83, 0.60, 0.61, 0.66, 0.63, 0.86, 0.85, 1.19, 40.80, 0.59, 1.00, 32.92, 1.72469, 17.64220
69015, 3, 0.75, 0.50, -0.78, 2.60, 54.17, 0.20, 1.32, 52.80, 0.01, 0.73, 0.69, 0.79, 0.96, 0.93, 0.96, 0.61, 0.55, 0.95, 0.86, 0.79, 1.72, 37.76, 0.55, 1.00, 47.78, 1.59770, 32.66496
69023, 3, 0.75, 0.50, -0.88, 2.92, 57.17, 0.24, 1.32, 52.80, 0.01, 0.73, 0.73, 1.04, 0.96, 0.94, 0.95, 0.61, 0.63, 0.89, 0.86, 0.89, 1.30, 35.10, 0.51, 1.00, 45.59, 1.24670, 30.85065
69037, 3, 0.75, 0.50, -0.99, 2.80, 60.09, 0.28, 1.32, 52.80, 0.01, 0.73, 0.85, 0.37, 0.96, 0.99, 0.93, 0.61, 0.61, 0.53, 0.86, 0.90, 0.84, 31.77, 0.47, 1.00, 37.35, 0.93204, 22.95236
