fps,Frame,Marker ID,X Position (m),Y Position (m),Distance from Circle (m),Distance from Previous Point (m),Speed (m/s)
29,0,10,1.5165414,0.5525982999999999,0.0,0.0,0.0
29,1,10,1.5150491,0.5437468999999999,0.0,0.008976318,
29,2,10,1.516372,0.5509751999999999,0.0,0.0073484266,0.21310437
29,3,10,1.5155683,0.5477037999999999,0.0,0.003368739,0.097693436
29,4,10,1.5164436,0.5482307999999998,0.0,0.0010217626,0.029631115
29,5,10,1.5159239,0.5432674999999998,0.0,0.004990419,0.14472215
29,6,10,1.5165588,0.5440151,0.0,0.0009807941,0.02844303
29,7,10,1.5157106,0.5437501999999999,0.0,0.0008885732,0.025768623
29,8,10,1.5149568,0.5432173999999999,0.0,0.00092302397,0.026767695
29,9,10,1.5145364,0.5427858999999999,0.0,0.00060249807,0.017472444
29,10,10,1.5174122,0.5491565999999999,0.0,0.006989679,
29,11,10,1.517612,0.5534437999999999,0.0,0.004291896,0.12446498
29,12,10,1.5175763,0.5506169999999999,0.0,0.0028270346,0.081984006
29,13,10,1.5178068,0.5503397999999999,0.0,0.00036044038,0.010452771
29,14,10,1.5172268,0.5507541999999999,0.0,0.00071277586,0.0206705
29,15,10,1.5150775,0.5434698999999998,0.0,0.0075947656,
29,16,10,1.5158365,0.5454937,0.0,0.0021614628,0.06268242
29,17,10,1.5153077,0.5424905,0.0,0.003049441,0.08843379
29,18,10,1.515263,0.5445825999999998,0.0,0.0020926006,0.060685415
29,19,10,1.5156038,0.5459398999999998,0.0,0.0013994524,0.04058412
29,20,10,1.5170383,0.5506989,0.0,0.0049704746,0.14414376
29,21,10,1.5152624,0.5430311999999999,0.0,0.00787065,
29,22,10,1.5156198,0.5435205999999999,0.0,0.0006059659,0.017573012
29,23,10,1.5149257,0.5457877999999998,0.0,0.0023710907,0.06876163
29,24,10,1.515321,0.5439276999999998,0.0,0.0019016803,0.05514873
29,25,10,1.515321,0.5439276999999998,0.0,0.0,0.0
29,26,10,1.5157207,0.5533039,0.0,0.009384684,
29,27,10,1.5175828,0.5434530999999998,0.0,0.010025184,
29,28,10,1.517588,0.5423602999999999,0.0,0.0010928041,0.03169132
29,29,10,1.5161632,0.5442726,0.0,0.0023846745,0.06915556
29,30,10,1.5168866,0.5533606999999998,0.0,0.0091169,
29,31,10,1.5169615,0.5526935,0.0,0.0006714012,0.019470636
29,32,10,1.5156692,0.5544171999999998,0.0,0.002154255,0.062473398
29,33,10,1.5187006,0.5426839999999999,0.0,0.012118441,
29,34,10,1.5173753,0.5508286,0.0,0.008251731,
29,35,10,1.5169425,0.550265,0.0,0.0007106528,0.020608932
29,36,10,1.5153562,0.5457291999999998,0.0,0.004805188,0.13935046
29,37,10,1.5164713,0.5452636999999998,0.0,0.0012083515,0.035042193
29,38,10,1.5160421,0.5429499,0.0,0.0023531965,0.0682427
29,39,10,1.5154905,0.5432739,0.0,0.00063970697,0.018551502
29,40,10,1.5172753,0.5510655999999998,0.0,0.007993444,
29,41,10,1.5149767,0.5438520999999998,0.0,0.0075708474,
29,42,10,1.5154632,0.5421455,0.0,0.0017745872,0.05146303
29,43,10,1.515688,0.5432979999999998,0.0,0.0011742172,0.034052297
29,44,10,1.5179667,0.5510029999999999,0.0,0.008034897,
29,45,10,1.5172038,0.5501769999999999,0.0,0.0011244352,0.03260862
29,46,10,1.5152409,0.5437649,0.0,0.006705865,
29,47,10,1.5152774,0.5438221999999999,0.0,6.795944e-05,0.0019708236
29,48,10,1.5159452,0.5441109999999998,0.0,0.00072759995,0.021100398
29,49,10,1.516609,0.5421023999999999,0.0,0.0021155034,0.0613496
29,50,10,1.5170506,0.5420562,0.0,0.00044407332,0.012878126
29,51,10,1.5155625,0.5425206999999999,0.0,0.0015588825,0.045207594
29,52,10,1.5166612,0.5504846999999999,0.0,0.008039435,
29,53,10,1.5146753,0.5426405999999999,0.0,0.008091575,
29,54,10,1.5162278,0.5501706999999998,0.0,0.007688486,
29,55,10,1.5169358,0.5505895999999999,0.0,0.0008226298,0.023856264
29,56,10,1.5165061,0.5433740999999999,0.0,0.0072282865,
29,57,10,1.5153806,0.5435231999999999,0.0,0.0011352923,0.03292348
29,58,10,1.5158242,0.5444068,0.0,0.0009886726,0.028671505
29,59,10,1.5206726,0.5425065999999998,0.0,0.0052074324,0.15101553
29,60,10,1.5155691,0.5430008,0.0,0.005127345,0.14869301
29,61,10,1.5162474,0.5530330999999999,0.0,0.010055201,
29,62,10,1.5143644,0.5465593999999998,0.0,0.006742079,0.19552028
29,63,10,1.5169693,0.5507356999999999,0.0,0.00492219,0.14274351
29,64,10,1.516356,0.5498079999999999,0.0,0.0011121054,0.032251056
29,65,10,1.5159038,0.5513575,0.0,0.0016141081,0.046809137
29,66,10,1.5175598,0.5433969999999999,0.0,0.008130966,0.235798
29,67,10,1.5164486,0.5513326999999999,0.0,0.008013176,0.2323821
29,68,10,1.5164554,0.543628,0.0,0.0077047376,0.22343738
29,69,10,1.5172359,0.5519206999999999,0.0,0.008329321,0.2415503
29,70,10,1.5162901,0.5521673999999999,0.0,0.0009774672,
29,71,10,1.5155773,0.5437231999999999,0.0,0.008474218,0.24575232
29,72,10,1.5181539,0.5508934999999999,0.0,0.0076190936,0.22095372
29,73,10,1.5158232,0.5511056999999999,0.0,0.0023403002,
29,74,10,1.5174756,0.5508362999999998,0.0,0.0016741604,
29,75,10,1.5162467,0.5436483999999999,0.0,0.007292261,0.21147557
29,76,10,1.5162134,0.5437451999999998,0.0,0.000102352475,
29,77,10,1.5159189,0.5513446999999998,0.0,0.0076051797,0.22055021
29,78,10,1.5164394,0.543566,0.0,0.0077960454,0.22608532
29,79,10,1.5174252,0.5431978,0.0,0.0010522762,
29,80,10,1.5162061,0.5432249999999998,0.0,0.0012193372,
29,81,10,1.5157924,0.5500155,0.0,0.0068031135,0.19729029
29,82,10,1.5177897,0.5427504999999999,0.0,0.0075345356,0.21850154
29,83,10,1.5162692,0.5495914,0.0,0.007007887,0.20322873
29,84,10,1.5159928,0.5443393999999999,0.0,0.005259274,0.15251894
29,85,10,1.5155895,0.5455094999999999,0.0,0.0012375906,
29,86,10,1.515066,0.5482279999999999,0.0,0.002768503,0.080286585
29,87,10,1.5132916,0.5524172999999999,0.0,0.004549554,0.13193707
29,88,10,1.5147777,0.5530526,0.0,0.0016161518,0.046868403
29,89,10,1.5154045,0.5553257999999999,0.0,0.0023580347,0.06838301
29,90,10,1.5133297,0.5644250999999998,0.0,0.0093328925,
29,91,10,1.5132262,0.5693983999999999,0.0,0.0049743713,0.14425677
29,92,10,1.5131009,0.5734798999999999,0.0,0.0040834104,0.1184189
29,93,10,1.5154628,0.5700573999999998,0.0,0.0041583697,0.12059272
29,94,10,1.5142425,0.5744137999999999,0.0,0.0045240507,0.13119747
29,95,10,1.5128429,0.5806003999999998,0.0,0.0063429535,0.18394566
29,96,10,1.5127017,0.5859230999999998,0.0,0.005324566,0.1544124
29,97,10,1.5115771,0.5929019,0.0,0.0070687854,0.20499478
29,98,10,1.5105064,0.6026767,0.0,0.009833274,
29,99,10,1.5100672,0.6094233999999998,0.0,0.006761047,0.19607036
29,100,10,1.5077223,0.6148752999999998,0.0,0.0059348354,0.17211023
29,101,10,1.5055996,0.6241553999999998,0.0,0.009519747,0.27607268
29,102,10,1.5040532,0.6331216999999998,0.0,0.009098698,0.26386225
29,103,10,1.500668,0.6436297,0.0,0.011039761,0.32015306
29,104,10,1.4997661,0.6533897,0.0,0.009801608,0.28424662
29,105,10,1.4964198,0.6657609999999998,0.0,0.012815888,0.37166077
29,106,10,1.4935927,0.6739991999999999,0.0,0.008709769,0.2525833
29,107,10,1.4894357,0.6838546999999999,0.0,0.010696366,0.31019464
29,108,10,1.4847819,0.6985956999999998,0.0,0.015458117,
29,109,10,1.4806588,0.709862,0.0,0.011997106,0.34791607
29,110,10,1.4739612,0.7220390999999999,0.0,0.013897445,0.4030259
29,111,10,1.4699633,0.7355794999999998,0.0,0.014118267,0.40942976
29,112,10,1.4648077,0.7482181999999999,0.0,0.013649772,0.3958434
29,113,10,1.4581391,0.7620073999999999,0.0,0.015317075,0.44419518
29,114,10,1.4509104,0.7733644,0.0,0.013462387,0.39040923
29,115,10,1.4430721,0.7876245,0.0,0.016272344,0.47189796
29,116,10,1.4350251,0.7990887,0.0,0.014006524,0.4061892
29,117,10,1.425579,0.8121866,0.0,0.016148813,0.46831557
29,118,10,1.4175023,0.8257492999999999,0.0,0.015785398,0.45777655
29,119,10,1.4064845,0.83966013,0.0,0.01774551,0.51461977
29,120,10,1.3963335,0.8543447499999999,0.0,0.017851649,0.5176978
29,121,10,1.3820246,0.8659461399999999,0.0,0.018421028,0.5342098
29,122,10,1.3760386,0.8783399999999999,0.0,0.013763735,0.39914832
29,123,10,1.361205,0.8909613999999999,0.0,0.019476514,0.5648189
29,124,10,1.3492465,0.9071063999999999,0.0,0.020091489,0.58265316
29,125,10,1.3359274,0.9198141299999999,0.0,0.018408835,0.5338562
29,126,10,1.3246304,0.9365374999999999,0.0,0.020181522,0.58526415
29,127,10,1.3056742,0.9434865399999999,0.0,0.020189742,0.5855025
29,128,10,1.293014,0.9592563999999999,0.0,0.020222936,0.5864651
29,129,10,1.2764559,0.9692118999999999,0.0,0.019320598,0.56029737
29,130,10,1.2585657,0.9794293999999999,0.0,0.020602351,0.5974682
29,131,10,1.2395548,0.9898752999999999,0.0,0.021691728,0.62906015
29,132,10,1.2231854,1.0007344999999999,0.0,0.019643763,0.5696691
29,133,10,1.2050108,1.0081015,0.0,0.019610986,0.5687186
29,134,10,1.1855528,1.01319864,0.0,0.02011448,0.5833199
29,135,10,1.1668781,1.02184364,0.0,0.020578668,0.5967814
29,136,10,1.1456416,1.0246515,0.0,0.02142136,0.62121946
29,137,10,1.1468453,1.0252867599999997,0.0,0.0013611167,
29,138,10,1.1467009,1.0256105299999998,0.0,0.00035454694,
29,139,10,1.1467009,1.0256105299999998,0.0,0.0,
29,140,10,1.143037,1.0299127,0.0,0.005650893,
29,141,10,,1.0401080499999997,0.0,0.11014008,
29,142,10,,1.041827,0.0,0.012599969,0.36539912
29,143,10,,1.0418418999999999,0.0,0.023217265,
29,144,10,,1.0404071,0.0,0.030330937,
29,145,10,,1.0391337999999999,0.0,0.013898525,0.40305725
29,146,10,0.93069124,1.0361481,0.0,0.023036357,
29,147,10,0.9094626,1.03401204,0.0,0.021335866,0.61874014
29,148,10,0.8895265,1.0313135,0.0,0.020117892,0.58341885
29,149,10,0.86406946,1.024931,0.0,0.026244938,
29,150,10,0.84504026,1.01705494,0.0,0.02059472,0.5972469
29,151,10,0.8224671,1.0109320499999999,0.0,0.02338884,0.67827636
29,152,10,0.80294406,1.0036401,0.0,0.020840378,0.60437095
29,153,10,0.7798095,0.9924038999999999,0.0,0.025718886,0.7458477
29,154,10,0.7611607,0.9826950699999999,0.0,0.021024724,0.609717
29,155,10,0.7407034,0.9697134,0.0,0.02422856,0.70262825
29,156,10,0.72207683,0.9597201599999999,0.0,0.021137983,0.6130015
29,157,10,0.7025657,0.9461077999999999,0.0,0.023790307,0.68991894
29,158,10,0.6839073,0.9307798999999999,0.0,0.024147123,0.7002666
29,159,10,0.666115,0.9150898699999999,0.0,0.02372219,0.6879435
29,160,10,0.6474689,0.8994429999999999,0.0,0.02434133,0.7058986
29,161,10,0.6324721,0.8857315399999999,0.0,0.020320157,0.58928454
29,162,10,0.6163637,0.8682092999999999,0.0,0.023801437,0.6902417
29,163,10,0.60161936,0.8482979999999999,0.0,0.024776146,0.71850824
29,164,10,0.58570606,0.8359516499999999,0.0,0.02014113,0.5840928
29,165,10,0.56969815,0.8165939999999998,0.0,0.025119124,0.7284546
29,166,10,0.5574828,0.796041,0.0,0.023909014,0.6933614
29,167,10,0.5464417,0.7789565999999999,0.0,0.020341717,0.5899098
29,168,10,0.5310604,0.7577023999999999,0.0,0.026235929,0.76084197
29,169,10,0.52539086,0.7349379999999999,0.0,0.023459712,0.68033165
29,170,10,0.5196441,0.7205813999999999,0.0,0.015464082,
29,171,10,0.5099455,0.689892,0.0,0.0321855,
29,172,10,0.5025483,0.6689148999999999,0.0,0.022243077,0.6450492
29,173,10,0.49854648,0.6485961999999998,0.0,0.020709077,0.6005632
29,174,10,0.4917018,0.6273483999999998,0.0,0.022322996,0.6473669
29,175,10,0.4835943,0.6022074,0.0,0.026415937,0.76606214
29,176,10,0.48551077,0.5785977,0.0,0.023687413,0.686935
29,177,10,0.4823319,0.5540528999999998,0.0,0.02474983,0.71774507
29,178,10,0.48225483,,0.0,0.023171077,0.67196125
29,179,10,0.4801956,,0.0,0.02261069,0.65571004
29,180,10,0.48196694,0.48534279999999996,0.0,0.023090456,0.6696232
