timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
145266, 2, 1.00, 0.50, -1.02, -0.28, 54.00, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.09, 232.00, 28.00, 0.00, 328.00, 28.00, 0.26
145285, 2, 1.00, 0.50, -0.98, -0.19, 48.26, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145294, 2, 1.00, 0.50, -0.89, -0.20, 36.76, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145299, 2, 1.00, 0.50, -0.86, -0.27, 22.22, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145306, 2, 1.00, 0.50, -0.83, -0.33, 11.50, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145316, 2, 1.00, 0.50, -0.78, -0.30, 5.98, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145326, 2, 1.00, 0.50, -0.75, -0.27, 3.39, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145336, 2, 1.00, 0.50, -0.73, -0.23, 2.11, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145346, 2, 1.00, 0.50, -0.71, -0.20, 1.45, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145356, 2, 1.00, 0.50, -0.69, -0.20, 1.07, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145366, 2, 1.00, 0.50, -0.68, -0.20, 0.81, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
145376, 2, 1.00, 0.50, -0.67, -0.21, 0.60, 1.32, 52.80, 0.01, 284.00, 16.00, 0.00, 364.00, 16.00, 0.00, 232.00, 28.00, 0.00, 328.00, 28.00, 0.00
