timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
43356, 0, 0.60, 0.50, -1.19, -0.18, 65.87, 1.32, 52.80, 0.01, 0.59, 0.59, 0.49, 0.76, 0.77, 0.44, 0.48, 0.48, 0.07, 0.68, 0.68, 0.25
43366, 0, 0.60, 0.50, -1.13, -0.14, 65.87, 1.32, 52.80, 0.01, 0.59, 0.61, 0.49, 0.76, 0.77, 0.56, 0.48, 0.49, 0.02, 0.68, 0.68, 0.28
43376, 0, 0.60, 0.50, -1.17, -0.17, 65.86, 1.32, 52.80, 0.01, 0.59, 0.63, 0.25, 0.76, 0.80, 0.30, 0.48, 0.48, 0.09, 0.68, 0.68, 0.30
43386, 0, 0.60, 0.50, -1.30, -0.04, 65.77, 1.32, 52.80, 0.01, 0.59, 0.61, 0.33, 0.76, 0.77, 0.33, 0.48, 0.48, 0.09, 0.68, 0.68, 0.25
43396, 0, 0.60, 0.50, -1.21, -0.20, 65.66, 1.32, 52.80, 0.01, 0.59, 0.61, 0.37, 0.76, 0.77, 0.37, 0.48, 0.48, 0.11, 0.68, 0.68, 0.30
43406, 0, 0.60, 0.50, -1.23, -0.21, 65.60, 1.32, 52.80, 0.01, 0.59, 0.61, 0.30, 0.76, 0.77, 0.42, 0.48, 0.49, 0.02, 0.68, 0.70, 0.18
43416, 0, 0.60, 0.50, -1.25, -0.30, 65.60, 1.32, 52.80, 0.01, 0.59, 0.61, 0.26, 0.76, 0.76, 0.42, 0.48, 0.49, 0.02, 0.68, 0.69, 0.12
43426, 0, 0.60, 0.50, -1.29, -0.23, 65.65, 1.32, 52.80, 0.01, 0.59, 0.61, 0.26, 0.76, 0.76, 0.46, 0.48, 0.48, 0.09, 0.68, 0.68, 0.25
43436, 0, 0.60, 0.50, -1.23, -0.35, 65.67, 1.32, 52.80, 0.01, 0.59, 0.61, 0.28, 0.76, 0.77, 0.32, 0.48, 0.48, 0.12, 0.68, 0.68, 0.26
43446, 0, 0.60, 0.50, -1.28, -0.15, 65.73, 1.32, 52.80, 0.01, 0.59, 0.59, 0.33, 0.76, 0.76, 0.46, 0.48, 0.48, 0.11, 0.68, 0.68, 0.26
43456, 0, 0.60, 0.50, -1.26, -0.18, 65.75, 1.32, 52.80, 0.01, 0.59, 0.59, 0.33, 0.76, 0.79, 0.32, 0.48, 0.48, 0.09, 0.68, 0.69, 0.28
43466, 0, 0.60, 0.50, -1.35, -0.16, 65.75, 1.32, 52.80, 0.01, 0.59, 0.59, 0.37, 0.76, 0.77, 0.33, 0.48, 0.48, 0.11, 0.68, 0.69, 0.21
43476, 0, 0.60, 0.50, -1.31, -0.21, 65.76, 1.32, 52.80, 0.01, 0.59, 0.61, 0.33, 0.76, 0.77, 0.42, 0.48, 0.48, 0.12, 0.68, 0.69, 0.26
43486, 0, 0.60, 0.50, -1.29, -0.20, 65.77, 1.32, 52.80, 0.01, 0.59, 0.61, 0.30, 0.76, 0.77, 0.28, 0.48, 0.48, 0.12, 0.68, 0.69, 0.16
43496, 0, 0.60, 0.50, -1.28, -0.18, 65.80, 1.32, 52.80, 0.01, 0.59, 0.61, 0.26, 0.76, 0.76, 0.37, 0.48, 0.49, 0.07, 0.68, 0.68, 0.23
43506, 0, 0.60, 0.50, -1.36, -0.24, 65.84, 1.32, 52.80, 0.01, 0.59, 0.59, 0.32, 0.76, 0.77, 0.42, 0.48, 0.48, 0.12, 0.68, 0.69, 0.23
43516, 0, 0.60, 0.50, -1.21, -0.15, 65.87, 1.32, 52.80, 0.01, 0.59, 0.59, 0.35, 0.76, 0.77, 0.25, 0.48, 0.48, 0.12, 0.68, 0.69, 0.19
43526, 0, 0.60, 0.50, -1.19, -0.18, 65.89, 1.32, 52.80, 0.01, 0.59, 0.61, 0.28, 0.76, 0.76, 0.39, 0.48, 0.49, 0.11, 0.68, 0.68, 0.30
43536, 0, 0.60, 0.50, -1.15, -0.24, 65.96, 1.32, 52.80, 0.01, 0.59, 0.59, 0.35, 0.76, 0.77, 0.28, 0.48, 0.49, 0.05, 0.68, 0.69, 0.21
43546, 0, 0.60, 0.50, -0.97, -0.27, 66.06, 1.32, 52.80, 0.01, 0.59, 0.58, 0.49, 0.76, 0.77, 0.25, 0.48, 0.48, 0.07, 0.68, 0.69, 0.14
43556, 0, 0.60, 0.50, -1.36, -0.19, 66.14, 1.32, 52.80, 0.01, 0.59, 0.58, 0.54, 0.76, 0.73, 0.51, 0.48, 0.48, 0.14, 0.68, 0.69, 0.12
43570, 0, 0.60, 0.50, -1.19, -0.09, 66.18, 1.32, 52.80, 0.01, 0.59, 0.61, 0.35, 0.76, 0.77, 0.26, 0.48, 0.48, 0.14, 0.68, 0.69, 0.18
43576, 0, 0.60, 0.50, -1.09, -0.00, 66.23, 1.32, 52.80, 0.01, 0.59, 0.59, 0.40, 0.76, 0.76, 0.33, 0.48, 0.48, 0.11, 0.68, 0.68, 0.18
43586, 0, 0.60, 0.50, -0.95, -0.03, 66.26, 1.32, 52.80, 0.01, 0.59, 0.59, 0.46, 0.76, 0.76, 0.51, 0.48, 0.49, 0.09, 0.68, 0.68, 0.28
43596, 0, 0.60, 0.50, -1.43, -0.23, 66.28, 1.32, 52.80, 0.01, 0.59, 0.59, 0.42, 0.76, 0.77, 0.44, 0.48, 0.49, 0.09, 0.68, 0.69, 0.26
43606, 0, 0.60, 0.50, -1.24, -0.04, 66.21, 1.32, 52.80, 0.01, 0.59, 0.59, 0.42, 0.76, 0.77, 0.32, 0.48, 0.48, 0.16, 0.68, 0.68, 0.25
43616, 0, 0.60, 0.50, -1.02, -0.10, 66.21, 1.32, 52.80, 0.01, 0.59, 0.59, 0.47, 0.76, 0.76, 0.46, 0.48, 0.48, 0.16, 0.68, 0.66, 0.39
43626, 0, 0.60, 0.50, -1.47, -0.33, 66.24, 1.32, 52.80, 0.01, 0.59, 0.58, 0.60, 0.76, 0.77, 0.37, 0.48, 0.49, 0.09, 0.68, 0.69, 0.19
43636, 0, 0.60, 0.50, -0.28, -0.30, 66.19, 1.32, 52.80, 0.01, 0.59, 0.59, 0.54, 0.76, 0.76, 0.37, 0.48, 0.49, 0.07, 0.68, 0.68, 0.18
43646, 0, 0.60, 0.50, -0.71, 0.05, 66.26, 1.32, 52.80, 0.01, 0.59, 0.59, 0.51, 0.76, 0.77, 0.40, 0.48, 0.48, 0.11, 0.68, 0.68, 0.37
43656, 0, 0.60, 0.50, -1.40, -0.16, 66.37, 1.32, 52.80, 0.01, 0.59, 0.59, 0.58, 0.76, 0.77, 0.26, 0.48, 0.48, 0.16, 0.68, 0.69, 0.23
43666, 0, 0.60, 0.50, -1.28, -0.15, 66.41, 1.32, 52.80, 0.01, 0.59, 0.61, 0.51, 0.76, 0.76, 0.42, 0.48, 0.49, 0.04, 0.68, 0.69, 0.25
43676, 0, 0.60, 0.50, -1.31, -0.00, 66.42, 1.32, 52.80, 0.01, 0.59, 0.61, 0.51, 0.76, 0.77, 0.30, 0.48, 0.49, 0.00, 0.68, 0.68, 0.32
43686, 0, 0.60, 0.50, -1.29, 0.02, 66.44, 1.32, 52.80, 0.01, 0.59, 0.62, 0.39, 0.76, 0.77, 0.25, 0.48, 0.48, 0.09, 0.68, 0.66, 0.44
43696, 0, 0.60, 0.50, -1.28, -0.12, 66.51, 1.32, 52.80, 0.01, 0.59, 0.61, 0.40, 0.76, 0.76, 0.40, 0.48, 0.48, 0.11, 0.68, 0.70, 0.18
43706, 0, 0.60, 0.50, -1.36, -0.12, 66.57, 1.32, 52.80, 0.01, 0.59, 0.59, 0.49, 0.76, 0.77, 0.33, 0.48, 0.51, 0.04, 0.68, 0.69, 0.19
43716, 0, 0.60, 0.50, -1.22, -0.03, 66.55, 1.32, 52.80, 0.01, 0.59, 0.59, 0.51, 0.76, 0.76, 0.37, 0.48, 0.51, 0.07, 0.68, 0.69, 0.26
43726, 0, 0.60, 0.50, -1.17, -0.09, 66.57, 1.32, 52.80, 0.01, 0.59, 0.61, 0.42, 0.76, 0.77, 0.42, 0.48, 0.49, 0.05, 0.68, 0.70, 0.14
43736, 0, 0.60, 0.50, -1.21, -0.15, 66.61, 1.32, 52.80, 0.01, 0.59, 0.61, 0.35, 0.76, 0.77, 0.21, 0.48, 0.48, 0.04, 0.68, 0.68, 0.23
43746, 0, 0.60, 0.50, -1.23, -0.21, 66.64, 1.32, 52.80, 0.01, 0.59, 0.59, 0.40, 0.76, 0.76, 0.40, 0.48, 0.49, 0.04, 0.68, 0.68, 0.30
43756, 0, 0.60, 0.50, -1.19, -0.18, 66.67, 1.32, 52.80, 0.01, 0.59, 0.61, 0.37, 0.76, 0.77, 0.35, 0.48, 0.49, 0.04, 0.68, 0.69, 0.16
43766, 0, 0.60, 0.50, -1.30, -0.20, 66.67, 1.32, 52.80, 0.01, 0.59, 0.62, 0.23, 0.76, 0.76, 0.35, 0.48, 0.48, 0.04, 0.68, 0.69, 0.18
43776, 0, 0.60, 0.50, -1.37, -0.23, 66.64, 1.32, 52.80, 0.01, 0.59, 0.61, 0.30, 0.76, 0.75, 0.49, 0.48, 0.48, 0.00, 0.68, 0.68, 0.26
43786, 0, 0.60, 0.50, -1.37, -0.28, 66.58, 1.32, 52.80, 0.01, 0.59, 0.61, 0.32, 0.76, 0.76, 0.46, 0.48, 0.48, 0.02, 0.68, 0.69, 0.18
43796, 0, 0.60, 0.50, -1.31, -0.26, 66.50, 1.32, 52.80, 0.01, 0.59, 0.59, 0.32, 0.76, 0.76, 0.42, 0.48, 0.49, 0.00, 0.68, 0.69, 0.14
43806, 0, 0.60, 0.50, -1.32, -0.25, 66.44, 1.32, 52.80, 0.01, 0.59, 0.59, 0.37, 0.76, 0.76, 0.49, 0.48, 0.48, 0.04, 0.68, 0.68, 0.28
43816, 0, 0.60, 0.50, -1.35, -0.27, 66.40, 1.32, 52.80, 0.01, 0.59, 0.59, 0.42, 0.76, 0.77, 0.37, 0.48, 0.48, 0.04, 0.68, 0.69, 0.23
43826, 0, 0.60, 0.50, -1.23, -0.22, 66.36, 1.32, 52.80, 0.01, 0.59, 0.59, 0.44, 0.76, 0.76, 0.42, 0.48, 0.48, 0.07, 0.68, 0.68, 0.21
43836, 0, 0.60, 0.50, -1.32, -0.26, 66.37, 1.32, 52.80, 0.01, 0.59, 0.59, 0.39, 0.76, 0.76, 0.54, 0.48, 0.48, 0.04, 0.68, 0.68, 0.28
43846, 0, 0.60, 0.50, -1.28, -0.21, 66.38, 1.32, 52.80, 0.01, 0.59, 0.61, 0.37, 0.76, 0.77, 0.46, 0.48, 0.49, 0.02, 0.68, 0.68, 0.30
43856, 0, 0.60, 0.50, -1.19, -0.21, 66.41, 1.32, 52.80, 0.01, 0.59, 0.59, 0.37, 0.76, 0.76, 0.44, 0.48, 0.48, 0.02, 0.68, 0.69, 0.23
43866, 0, 0.60, 0.50, -1.10, -0.14, 66.46, 1.32, 52.80, 0.01, 0.59, 0.59, 0.46, 0.76, 0.77, 0.47, 0.48, 0.48, 0.09, 0.68, 0.68, 0.26
43880, 0, 0.60, 0.50, -1.25, -0.11, 66.49, 1.32, 52.80, 0.01, 0.59, 0.59, 0.42, 0.76, 0.76, 0.42, 0.48, 0.48, 0.05, 0.68, 0.69, 0.23
43886, 0, 0.60, 0.50, -1.40, -0.08, 66.51, 1.32, 52.80, 0.01, 0.59, 0.59, 0.51, 0.76, 0.75, 0.54, 0.48, 0.49, 0.02, 0.68, 0.68, 0.21
43896, 0, 0.60, 0.50, -1.45, -0.09, 66.48, 1.32, 52.80, 0.01, 0.59, 0.59, 0.49, 0.76, 0.77, 0.51, 0.48, 0.49, 0.02, 0.68, 0.68, 0.35
43906, 0, 0.60, 0.50, -1.35, -0.10, 66.42, 1.32, 52.80, 0.01, 0.59, 0.61, 0.39, 0.76, 0.76, 0.44, 0.48, 0.48, 0.04, 0.68, 0.68, 0.33
