timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
50906, 0, 0.70, 0.50, -1.08, -0.19, 63.94, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
50927, 0, 0.70, 0.50, -0.99, -0.18, 56.91, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
50937, 0, 0.70, 0.50, -0.91, -0.18, 41.76, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
50946, 0, 0.70, 0.50, -0.84, -0.18, 22.98, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
50956, 0, 0.70, 0.50, -0.78, -0.18, 10.70, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
50966, 0, 0.70, 0.50, -0.74, -0.18, 5.23, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
50976, 0, 0.70, 0.50, -0.71, -0.17, 2.98, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
50986, 0, 0.70, 0.50, -0.69, -0.17, 1.92, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
50996, 0, 0.70, 0.50, -0.66, -0.17, 1.36, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51006, 0, 0.70, 0.50, -0.65, -0.17, 1.01, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51016, 0, 0.70, 0.50, -0.63, -0.17, 0.79, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51026, 0, 0.70, 0.50, -0.62, -0.17, 0.61, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51036, 0, 0.70, 0.50, -0.61, -0.17, 0.49, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51046, 0, 0.70, 0.50, -0.60, -0.17, 0.38, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51056, 0, 0.70, 0.50, -0.60, -0.17, 0.29, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51066, 0, 0.70, 0.50, -0.59, -0.17, 0.23, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51076, 0, 0.70, 0.50, -0.59, -0.17, 0.18, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51086, 0, 0.70, 0.50, -0.58, -0.16, 0.14, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51096, 0, 0.70, 0.50, -0.58, -0.16, 0.10, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51106, 0, 0.70, 0.50, -0.58, -0.16, 0.08, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.00, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51116, 0, 0.70, 0.50, -0.57, -0.16, 0.06, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.11, 0.37, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51126, 0, 0.70, 0.50, -0.56, -0.16, 0.04, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.07, 1.82, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51136, 0, 0.70, 0.50, -0.59, -0.13, 0.14, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.17, 3.07, 0.56, 0.08, 0.00, 0.80, 0.11, 0.00
51146, 0, 0.70, 0.50, -0.58, -0.12, 0.33, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.55, 2.12, 0.56, 0.08, 0.00, 0.80, 0.11, 0.74
51156, 0, 0.70, 0.50, -0.53, -0.13, 0.48, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.85, 1.12, 0.56, 0.08, 0.00, 0.80, 0.07, 2.02
51169, 0, 0.70, 0.50, -0.58, -0.06, 0.67, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.89, 1.14, 0.56, 0.08, 0.00, 0.80, 0.42, 2.32
51176, 0, 0.70, 0.50, -0.58, 0.07, 0.85, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.92, 1.04, 0.56, 0.08, 0.00, 0.80, 0.72, 1.32
51186, 0, 0.70, 0.50, -0.56, 0.05, 1.11, 1.32, 52.80, 0.01, 0.69, 0.11, 0.00, 0.89, 0.92, 0.93, 0.56, 0.08, 0.00, 0.80, 0.77, 0.68
51196, 0, 0.70, 0.50, -0.58, 0.20, 1.45, 1.32, 52.80, 0.01, 0.69, 0.08, 0.68, 0.89, 0.92, 1.02, 0.56, 0.08, 0.00, 0.80, 0.77, 1.00
51206, 0, 0.70, 0.50, -0.62, 0.23, 1.91, 1.32, 52.80, 0.01, 0.69, 0.08, 1.72, 0.89, 0.92, 0.89, 0.56, 0.08, 0.00, 0.80, 0.82, 0.89
51216, 0, 0.70, 0.50, -0.69, 0.44, 2.60, 1.32, 52.80, 0.01, 0.69, 0.30, 2.05, 0.89, 0.87, 1.12, 0.56, 0.06, 0.00, 0.80, 0.80, 0.86
51226, 0, 0.70, 0.50, -0.67, 0.58, 3.66, 1.32, 52.80, 0.01, 0.69, 0.59, 0.98, 0.89, 0.92, 1.00, 0.56, 0.06, 0.04, 0.80, 0.83, 0.86
51236, 0, 0.70, 0.50, -0.63, 0.72, 5.27, 1.32, 52.80, 0.01, 0.69, 0.66, 0.60, 0.89, 0.93, 0.81, 0.56, 0.06, 0.04, 0.80, 0.82, 0.72
51246, 0, 0.70, 0.50, -0.59, 0.93, 7.63, 1.32, 52.80, 0.01, 0.69, 0.63, 0.89, 0.89, 0.93, 0.72, 0.56, 0.06, 0.05, 0.80, 0.77, 0.98
51256, 0, 0.70, 0.50, -0.61, 0.92, 10.93, 1.32, 52.80, 0.01, 0.69, 0.65, 1.05, 0.89, 0.92, 0.70, 0.56, 0.06, 0.12, 0.80, 0.79, 1.11
